t,T
57.925000000000004,111.08790808256362
57.95,111.11646018103188
57.975,111.14500125050317
58.0,111.17353129523735
58.025000000000006,111.20205031949246
58.050000000000004,111.2305583275249
58.075,111.25905532358969
58.1,111.28754131193982
58.125,111.31601629682693
58.150000000000006,111.34448028250095
58.175000000000004,111.37293327321012
58.2,111.40137527320101
58.225,111.42980628671874
58.25,111.45822631800655
58.275000000000006,111.48663537130614
58.300000000000004,111.51503345085756
58.325,111.54342056089922
58.35,111.57179670566798
58.375,111.60016188939892
58.400000000000006,111.62851611632556
58.425000000000004,111.65685939067983
58.45,111.68519171669203
58.475,111.7135130985906
58.5,111.74182354060277
58.525000000000006,111.77012304695377
58.550000000000004,111.79841162186723
58.575,111.82668926956539
58.6,111.85495599426855
58.625,111.88321180019574
58.650000000000006,111.91145669156404
58.675000000000004,111.93969067258895
58.7,111.96791374748453
58.725,111.99612592046311
58.75,112.02432719573521
58.775000000000006,112.05251757751012
58.800000000000004,112.08069706999517
58.825,112.10886567739614
58.85,112.13702340391727
58.875,112.16517025376108
58.900000000000006,112.1933062311286
58.925000000000004,112.22143134021901
58.95,112.24954558523007
58.975,112.27764897035792
59.0,112.30574149979697
59.025000000000006,112.33382317774003
59.050000000000004,112.36189400837844
59.075,112.38995399590169
59.1,112.41800314449782
59.125,112.44604145835298
59.150000000000006,112.47406894165222
59.175000000000004,112.50208559857845
59.2,112.53009143331337
59.225,112.55808645003682
59.25,112.58607065292699
59.275000000000006,112.61404404616066
59.300000000000004,112.64200663391287
59.325,112.6699584203571
59.35,112.69789940966506
59.375,112.7258296060071
59.400000000000006,112.75374901355173
59.425000000000004,112.78165763646605
59.45,112.8095554789154
59.475,112.8374425450636
59.5,112.8653188390728
59.525000000000006,112.89318436510368
59.550000000000004,112.92103912731503
59.575,112.9488831298644
59.6,112.97671637690749
59.625,113.00453887259842
59.650000000000006,113.03235062108972
59.675000000000004,113.06015162653232
59.7,113.08794189307548
59.725,113.11572142486716
59.75,113.14349022605339
59.775000000000006,113.1712483007786
59.800000000000004,113.1989956531858
59.825,113.2267322874164
59.85,113.25445820760997
59.875,113.28217341790477
59.900000000000006,113.30987792243734
59.925000000000004,113.33757172534264
59.95,113.36525483075394
59.975,113.392927242803
60.0,113.42058896561994
60.025000000000006,113.44824000333342
60.050000000000004,113.47588036007043
60.075,113.50351003995624
60.1,113.53112904711462
60.125,113.55873738566777
60.150000000000006,113.58633505973631
60.175000000000004,113.61392207343926
60.2,113.641498430894
60.225,113.66906413621635
60.25,113.69661919352046
60.275000000000006,113.72416360691916
60.300000000000004,113.75169738052342
60.325,113.77922051844261
60.35,113.8067330247847
60.375,113.83423490365594
60.400000000000006,113.86172615916112
60.425000000000004,113.88920679540318
60.45,113.91667681648391
60.475,113.94413622650309
60.5,113.97158502955912
60.525000000000006,113.99902322974884
60.550000000000004,114.02645083116744
60.575,114.05386783790838
60.6,114.08127425406386
60.625,114.10867008372436
60.650000000000006,114.13605533097872
60.675000000000004,114.16342999991438
60.7,114.19079409461695
60.725,114.21814761917054
60.75,114.24549057765772
60.775000000000006,114.2728229741596
60.800000000000004,114.30014481275543
60.825,114.32745609752314
60.85,114.35475683253898
60.875,114.3820470218777
60.900000000000006,114.40932666961245
60.925000000000004,114.43659577981467
60.95,114.46385435655434
60.975,114.49110240389992
61.0,114.51833992591824
61.025000000000006,114.54556692667467
61.050000000000004,114.5727834102327
61.075,114.59998938065456
61.1,114.62718484200079
61.125,114.65436979833039
61.150000000000006,114.68154425370068
61.175000000000004,114.70870821216768
61.2,114.73586167778564
61.225,114.76300465460714
61.25,114.79013714668343
61.275000000000006,114.81725915806416
61.300000000000004,114.84437069279734
61.325,114.87147175492932
61.35,114.8985623485052
61.375,114.92564247756808
61.400000000000006,114.9527121461598
61.425000000000004,114.9797713583207
61.45,115.00682011808934
61.475,115.03385842950284
61.5,115.06088629659679
61.525000000000006,115.08790372340515
61.550000000000004,115.11491071396031
61.575,115.14190727229307
61.6,115.1688934024328
61.625,115.19586910840738
61.650000000000006,115.22283439424287
61.675000000000004,115.24978926396395
61.7,115.27673372159366
61.725,115.30366777115354
61.75,115.33059141666357
61.775000000000006,115.35750466214216
61.800000000000004,115.38440751160627
61.825,115.41129996907125
61.85,115.43818203855074
61.875,115.46505372405723
61.900000000000006,115.49191502960103
61.925000000000004,115.51876595919151
61.95,115.54560651683626
61.975,115.57243670654118
62.0,115.59925653231085
62.025000000000006,115.62606599814818
62.050000000000004,115.65286510805446
62.075,115.67965386602974
62.1,115.70643227607218
62.125,115.73320034217863
62.150000000000006,115.75995806834428
62.175000000000004,115.78670545856271
62.2,115.81344251682606
62.225,115.84016924712493
62.25,115.86688565344853
62.275000000000006,115.89359173978423
62.300000000000004,115.92028751011799
62.325,115.94697296843428
62.35,115.97364811871596
62.375,116.00031296494447
62.400000000000006,116.02696751109949
62.425000000000004,116.0536117611593
62.45,116.08024571910073
62.475,116.10686938889897
62.5,116.1334827745277
62.525000000000006,116.16008587995906
62.550000000000004,116.18667870916357
62.575,116.21326126611042
62.6,116.23983355476692
62.625,116.26639557909937
62.650000000000006,116.2929473430721
62.675000000000004,116.31948885064801
62.7,116.3460201057885
62.725,116.37254111245353
62.75,116.39905187460145
62.775000000000006,116.42555239618906
62.800000000000004,116.45204268117166
62.825,116.478522733503
62.85,116.50499255713517
62.875,116.53145215601909
62.900000000000006,116.55790153410393
62.925000000000004,116.58434069533745
62.95,116.61076964366559
62.975,116.63718838303299
63.0,116.66359691738283
63.025000000000006,116.68999525065661
63.050000000000004,116.71638338679448
63.075,116.74276132973485
63.1,116.76912908341477
63.125,116.79548665176968
63.150000000000006,116.82183403873358
63.175000000000004,116.84817124823901
63.2,116.87449828421671
63.225,116.90081515059617
63.25,116.92712185130537
63.275000000000006,116.95341839027061
63.300000000000004,116.97970477141662
63.325,117.00598099866701
63.35,117.0322470759434
63.375,117.05850300716611
63.400000000000006,117.08474879625396
63.425000000000004,117.11098444712438
63.45,117.13720996369305
63.475,117.16342534987426
63.5,117.18963060958076
63.525000000000006,117.21582574672372
63.550000000000004,117.2420107652128
63.575,117.26818566895646
63.6,117.29435046186126
63.625,117.32050514783229
63.650000000000006,117.34664973077341
63.675000000000004,117.37278421458667
63.7,117.39890860317288
63.725,117.42502290043113
63.75,117.4511271102592
63.775000000000006,117.47722123655313
63.800000000000004,117.50330528320764
63.825,117.52937925411584
63.85,117.55544315316932
63.875,117.58149698425841
63.900000000000006,117.60754075127161
63.925000000000004,117.63357445809615
63.95,117.65959810861754
63.975,117.68561170672005
64.0,117.71161525628631
64.025,117.73760876119722
64.05,117.76359222533269
64.075,117.78956565257074
64.10000000000001,117.81552904678807
64.125,117.84148241185987
64.15,117.86742575165977
64.175,117.89335907005987
64.2,117.91928237093086
64.22500000000001,117.94519565814197
64.25,117.97109893556073
64.275,117.99699220705351
64.3,118.02287547648487
64.325,118.04874874771808
64.35000000000001,118.07461202461468
64.375,118.10046531103491
64.4,118.12630861083763
64.425,118.15214192787995
64.45,118.1779652660178
64.47500000000001,118.20377862910523
64.5,118.22958202099505
64.525,118.25537544553865
64.55,118.2811589065856
64.575,118.30693240798433
64.60000000000001,118.33269595358158
64.625,118.35844954722283
64.65,118.38419319275174
64.675,118.4099268940109
64.7,118.43565065484108
64.72500000000001,118.46136447908157
64.75,118.48706837057036
64.775,118.51276233314395
64.8,118.53844637063717
64.825,118.56412048688345
64.85000000000001,118.5897846857149
64.875,118.615438970962
64.9,118.64108334645378
64.925,118.66671781601771
64.95,118.69234238348001
64.97500000000001,118.71795705266513
65.0,118.74356182739614
65.025,118.76915671149477
65.05,118.7947417087812
65.075,118.82031682307407
65.10000000000001,118.84588205819063
65.125,118.87143741794658
65.15,118.89698290615624
65.175,118.92251852663243
65.2,118.94804428318633
65.22500000000001,118.97356017962791
65.25,118.99906621976554
65.275,119.02456240740614
65.3,119.05004874635499
65.325,119.07552524041623
65.35000000000001,119.10099189339229
65.375,119.12644870908406
65.4,119.1518956912913
65.425,119.17733284381198
65.45,119.20276017044283
65.47500000000001,119.22817767497898
65.5,119.25358536121406
65.525,119.27898323294033
65.55,119.30437129394862
65.575,119.3297495480282
65.60000000000001,119.35511799896685
65.625,119.38047665055099
65.65,119.40582550656556
65.675,119.4311645707941
65.7,119.45649384701846
65.72500000000001,119.48181333901918
65.75,119.5071230505754
65.775,119.53242298546459
65.8,119.55771314746299
65.825,119.58299354034536
65.85000000000001,119.60826416788484
65.875,119.63352503385322
65.9,119.65877614202074
65.925,119.68401749615656
65.95,119.70924910002793
65.97500000000001,119.73447095740072
66.0,119.75968307203954
66.025,119.7848854477074
66.05,119.8100780881659
66.075,119.83526099717506
66.10000000000001,119.8604341784937
66.125,119.88559763587912
66.15,119.91075137308697
66.175,119.93589539387168
66.2,119.96102970198608
66.22500000000001,119.98615430118157
66.25,120.01126919520821
66.275,120.03637438781448
66.3,120.06146988274764
66.325,120.08655568375308
66.35000000000001,120.11163179457515
66.375,120.13669821895664
66.4,120.16175496063873
66.425,120.18680202336152
66.45,120.21183941086329
66.47500000000001,120.23686712688092
66.5,120.26188517515006
66.525,120.28689355940475
66.55,120.31189228337759
66.575,120.33688135079986
66.60000000000001,120.36186076540126
66.625,120.38683053091026
66.65,120.41179065105369
66.675,120.43674112955688
66.7,120.46168197014397
66.72500000000001,120.48661317653746
66.75,120.5115347524584
66.775,120.53644670162676
66.8,120.56134902776058
66.825,120.58624173457673
66.85000000000001,120.61112482579064
66.875,120.63599830511622
66.9,120.66086217626592
66.925,120.68571644295092
66.95,120.7105611088808
66.97500000000001,120.73539617776387
67.0,120.76022165330691
67.025,120.78503753921521
67.05,120.80984383919275
67.075,120.834640556942
67.10000000000001,120.85942769616406
67.125,120.88420526055845
67.15,120.90897325382339
67.175,120.9337316796559
67.2,120.95848054175107
67.22500000000001,120.98321984380289
67.25,121.00794958950392
67.275,121.03266978254517
67.3,121.0573804266162
67.325,121.08208152540544
67.35000000000001,121.10677308259943
67.375,121.13145510188392
67.4,121.1561275869424
67.425,121.1807905414577
67.45,121.20544396911083
67.47500000000001,121.2300878735815
67.5,121.25472225854803
67.525,121.27934712768709
67.55,121.30396248467441
67.575,121.32856833318364
67.60000000000001,121.35316467688763
67.625,121.37775151945736
67.65,121.40232886456268
67.675,121.42689671587195
67.7,121.45145507705196
67.72500000000001,121.47600395176832
67.75,121.5005433436851
67.775,121.52507325646485
67.8,121.5495936937689
67.825,121.57410465925709
67.85000000000001,121.59860615658796
67.875,121.62309818941839
67.9,121.64758076140399
67.925,121.67205387619899
67.95,121.69651753745613
67.97500000000001,121.72097174882687
68.0,121.74541651396096
68.025,121.7698518365072
68.05,121.79427772011262
68.075,121.81869416842288
68.10000000000001,121.84310118508239
68.125,121.86749877373386
68.15,121.89188693801911
68.175,121.91626568157817
68.2,121.94063500804957
68.22500000000001,121.96499492107078
68.25,121.98934542427763
68.275,122.01368652130456
68.3,122.03801821578469
68.325,122.06234051134967
68.35000000000001,122.08665341162973
68.375,122.11095692025376
68.4,122.13525104084927
68.425,122.1595357770423
68.45,122.1838111324575
68.47500000000001,122.20807711071812
68.5,122.23233371544617
68.525,122.25658095026206
68.55,122.28081881878485
68.575,122.3050473246323
68.60000000000001,122.3292664714205
68.625,122.35347626276447
68.65,122.37767670227751
68.675,122.40186779357194
68.7,122.42604954025843
68.72500000000001,122.45022194594625
68.75,122.47438501424315
68.775,122.49853874875588
68.8,122.52268315308937
68.825,122.54681823084744
68.85000000000001,122.57094398563231
68.875,122.59506042104508
68.9,122.61916754068535
68.925,122.64326534815117
68.95,122.66735384703928
68.97500000000001,122.69143304094521
69.0,122.71550293346289
69.025,122.7395635281848
69.05,122.76361482870229
69.075,122.78765683860514
69.10000000000001,122.81168956148188
69.125,122.83571300091954
69.15,122.85972716050378
69.175,122.88373204381888
69.2,122.90772765444791
69.22500000000001,122.93171399597219
69.25,122.95569107197194
69.275,122.97965888602594
69.3,123.00361744171151
69.325,123.02756674260463
69.35000000000001,123.05150679228001
69.375,123.07543759431098
69.4,123.09935915226924
69.425,123.1232714697252
69.45,123.14717455024802
69.47500000000001,123.17106839740556
69.5,123.19495301476395
69.525,123.21882840588832
69.55,123.24269457434204
69.575,123.26655152368754
69.60000000000001,123.29039925748565
69.625,123.31423777929581
69.65,123.33806709267603
69.675,123.36188720118297
69.7,123.38569810837207
69.72500000000001,123.40949981779724
69.75,123.43329233301115
69.775,123.457075657565
69.8,123.48084979500865
69.825,123.50461474889048
69.85000000000001,123.5283705227576
69.875,123.55211712015586
69.9,123.57585454462964
69.925,123.59958279972189
69.95,123.62330188897424
69.97500000000001,123.6470118159269
70.0,123.67071258411889
70.025,123.69440419708754
70.05,123.71808665836919
70.075,123.74175997149855
70.10000000000001,123.76542414000912
70.125,123.78907916743299
70.15,123.81272505730082
70.175,123.83636181314198
70.2,123.85998943848436
70.22500000000001,123.88360793685457
70.25,123.90721731177797
70.275,123.93081756677839
70.3,123.9544087053785
70.325,123.97799073109935
70.35000000000001,124.00156364746057
70.375,124.02512745798076
70.4,124.04868216617719
70.425,124.07222777556544
70.45,124.09576428965997
70.47500000000001,124.1192917119737
70.5,124.14281004601827
70.525,124.1663192953041
70.55,124.18981946334007
70.575,124.21331055363385
70.60000000000001,124.23679256969159
70.625,124.26026551501829
70.65,124.28372939311737
70.675,124.30718420749108
70.7,124.33062996164017
70.72500000000001,124.3540666590642
70.75,124.37749430326113
70.775,124.40091289772798
70.8,124.42432244596002
70.825,124.44772295145134
70.85000000000001,124.4711144176948
70.875,124.49449684818163
70.9,124.51787024640191
70.925,124.54123461584433
70.95,124.56458995999616
70.97500000000001,124.58793628234345
71.0,124.6112735863709
71.025,124.63460187556173
71.05,124.65792115339781
71.075,124.68123142335996
71.10000000000001,124.7045326889273
71.125,124.72782495357775
71.15,124.7511082207878
71.175,124.7743824940329
71.2,124.79764777678675
71.22500000000001,124.82090407252201
71.25,124.84415138470979
71.275,124.86738971682007
71.3,124.89061907232117
71.325,124.91383945468046
71.35000000000001,124.93705086736374
71.375,124.9602533138355
71.4,124.98344679755888
71.425,125.00663132199584
71.45,125.02980689060672
71.47500000000001,125.05297350685079
71.5,125.07613117418592
71.525,125.09927989606851
71.55,125.1224196759537
71.575,125.14555051729543
71.60000000000001,125.1686724235461
71.625,125.191785398157
71.65,125.21488944457762
71.675,125.23798456625669
71.7,125.26107076664124
71.72500000000001,125.28414804917716
71.75,125.30721641730895
71.775,125.3302758744799
71.8,125.3533264241316
71.825,125.37636806970471
71.85000000000001,125.39940081463847
71.875,125.42242466237064
71.9,125.44543961633768
71.925,125.46844567997492
71.95,125.49144285671613
71.97500000000001,125.5144311499939
72.0,125.53741056323939
72.025,125.56038109988249
72.05,125.58334276335182
72.075,125.60629555707449
72.10000000000001,125.62923948447656
72.125,125.65217454898256
72.15,125.67510075401586
72.175,125.69801810299833
72.2,125.72092659935073
72.22500000000001,125.74382624649215
72.25,125.76671704784071
72.275,125.78959900681303
72.3,125.81247212682437
72.325,125.83533641128895
72.35000000000001,125.85819186361947
72.375,125.88103848722727
72.4,125.90387628552237
72.425,125.92670526191343
72.45,125.949525419808
72.47500000000001,125.97233676261237
72.5,125.9951392937312
72.525,126.01793301656808
72.55,126.04071793452496
72.575,126.0634940510029
72.60000000000001,126.08626136940138
72.625,126.1090198931187
72.65,126.13176962555171
72.675,126.15451057009616
72.7,126.1772427301463
72.72500000000001,126.19996610909506
72.75,126.22268071033409
72.775,126.24538653725388
72.8,126.26808359324349
72.825,126.2907718816907
72.85000000000001,126.31345140598181
72.875,126.33612216950203
72.9,126.35878417563531
72.925,126.38143742776398
72.95,126.40408192926948
72.97500000000001,126.4267176835316
73.0,126.44934469392884
73.025,126.47196296383888
73.05,126.49457249663725
73.075,126.51717329569892
73.10000000000001,126.5397653643972
73.125,126.56234870610419
73.15,126.58492332419071
73.175,126.60748922202623
73.2,126.63004640297899
73.22500000000001,126.65259487041578
73.25,126.67513462770218
73.275,126.69766567820263
73.3,126.72018802527998
73.325,126.74270167229598
73.35000000000001,126.76520662261092
73.375,126.7877028795839
73.4,126.81019044657282
73.425,126.83266932693407
73.45,126.85513952402292
73.47500000000001,126.87760104119332
73.5,126.90005388179782
73.525,126.92249804918757
73.55,126.94493354671287
73.575,126.96736037772233
73.60000000000001,126.98977854556331
73.625,127.01218805358205
73.65,127.03458890512329
73.675,127.05698110353073
73.7,127.07936465214655
73.72500000000001,127.10173955431182
73.75,127.12410581336614
73.775,127.14646343264795
73.8,127.16881241549414
73.825,127.19115276524093
73.85000000000001,127.21348448522248
73.875,127.23580757877225
73.9,127.25812204922214
73.925,127.28042789990273
73.95,127.30272513414357
73.97500000000001,127.32501375527261
74.0,127.34729376661667
74.025,127.36956517150138
74.05,127.39182797325084
74.075,127.41408217518808
74.10000000000001,127.43632778063493
74.125,127.45856479291149
74.15,127.48079321533703
74.175,127.50301305122939
74.2,127.52522430390505
74.22500000000001,127.54742697667928
74.25,127.56962107286596
74.275,127.59180659577808
74.3,127.6139835487268
74.325,127.63615193502248
74.35000000000001,127.65831175797389
74.375,127.68046302088858
74.4,127.70260572707276
74.425,127.72473987983172
74.45,127.74686548246898
74.47500000000001,127.76898253828716
74.5,127.79109105058748
74.525,127.8131910226699
74.55,127.83528245783302
74.575,127.85736535937423
74.60000000000001,127.87943973058957
74.625,127.90150557477406
74.65,127.92356289522111
74.675,127.94561169522309
74.7,127.96765197807092
74.72500000000001,127.98968374705446
74.75,128.01170700546197
74.775,128.03372175658106
74.8,128.05572800369737
74.825,128.07772575009568
74.85000000000001,128.0997149990594
74.875,128.12169575387057
74.9,128.14366801781017
74.925,128.16563179415775
74.95,128.1875870861916
74.97500000000001,128.20953389718878
75.0,128.23147223042528
75.025,128.25340208917555
75.05,128.27532347671288
75.075,128.29723639630916
75.10000000000001,128.31914085123523
75.125,128.34103684476062
75.15,128.36292438015346
75.175,128.38480346068067
75.2,128.40667408960803
75.22500000000001,128.42853627020006
75.25,128.4503900057198
75.275,128.47223529942917
75.3,128.4940721545888
75.325,128.51590057445821
75.35000000000001,128.5377205622954
75.375,128.55953212135736
75.4,128.58133525489953
75.425,128.60312996617654
75.45,128.62491625844135
75.47500000000001,128.64669413494585
75.5,128.66846359894055
75.525,128.69022465367485
75.55,128.71197730239686
75.575,128.73372154835346
75.60000000000001,128.75545739479017
75.625,128.77718484495122
75.65,128.79890390207976
75.675,128.82061456941756
75.7,128.84231685020518
75.72500000000001,128.8640107476821
75.75,128.88569626508618
75.775,128.90737340565443
75.8,128.92904217262236
75.825,128.9507025692242
75.85000000000001,128.97235459869302
75.875,128.9939982642605
75.9,129.01563356915742
75.925,129.0372605166131
75.95,129.05887910985544
75.97500000000001,129.08048935211156
76.0,129.1020912466069
76.025,129.1236847965657
76.05,129.1452700052112
76.075,129.16684687576515
76.10000000000001,129.18841541144806
76.125,129.20997561547932
76.15,129.2315274910773
76.175,129.2530710414585
76.2,129.27460626983876
76.22500000000001,129.29613317943253
76.25,129.31765177345278
76.275,129.33916205511147
76.3,129.3606640276193
76.325,129.38215769418562
76.35000000000001,129.40364305801873
76.375,129.4251201223254
76.4,129.44658889031146
76.425,129.4680493651815
76.45,129.4895015501385
76.47500000000001,129.51094544838452
76.5,129.53238106312048
76.525,129.5538083975458
76.55,129.57522745485875
76.575,129.59663823825628
76.60000000000001,129.6180407509344
76.625,129.63943499608763
76.65,129.66082097690926
76.675,129.68219869659148
76.7,129.70356815832488
76.72500000000001,129.7249293652995
76.75,129.7462823207038
76.775,129.76762702772456
76.80000000000001,129.78896348954814
76.825,129.81029170935906
76.85000000000001,129.83161169034085
76.875,129.85292343567568
76.9,129.87422694854473
76.92500000000001,129.8955222321277
76.95,129.9168092896032
76.97500000000001,129.93808812414866
77.0,129.9593587389401
77.025,129.98062113715255
77.05000000000001,130.00187532195955
77.075,130.02312129653365
77.10000000000001,130.04435906404598
77.125,130.06558862766659
77.15,130.0868099905642
77.17500000000001,130.10802315590635
77.2,130.12922812685954
77.22500000000001,130.15042490658868
77.25,130.17161349825784
77.275,130.19279390502956
77.30000000000001,130.2139661300653
77.325,130.2351301765252
77.35000000000001,130.25628604756827
77.375,130.2774337463523
77.4,130.2985732760338
77.42500000000001,130.3197046397684
77.45,130.3408278407099
77.47500000000001,130.36194288201133
77.5,130.3830497668244
77.525,130.4041484982995
77.55000000000001,130.4252390795858
77.575,130.4463215138315
77.60000000000001,130.46739580418344
77.625,130.48846195378715
77.65,130.50951996578706
77.67500000000001,130.53056984332633
77.7,130.55161158954684
77.72500000000001,130.57264520758935
77.75,130.59367070059344
77.775,130.61468807169734
77.80000000000001,130.63569732403832
77.825,130.65669846075218
77.85000000000001,130.67769148497365
77.875,130.69867639983605
77.9,130.71965320847178
77.92500000000001,130.74062191401188
77.95,130.76158251958623
77.97500000000001,130.78253502832345
78.0,130.80347944335105
78.025,130.82441576779516
78.05000000000001,130.84534400478074
78.075,130.8662641574317
78.10000000000001,130.88717622887052
78.125,130.90808022221879
78.15,130.92897614059655
78.17500000000001,130.9498639871228
78.2,130.97074376491545
78.22500000000001,130.9916154770908
78.25,131.0124791267644
78.275,131.03333471705042
78.30000000000001,131.05418225106175
78.325,131.07502173191028
78.35000000000001,131.09585316270656
78.375,131.11667654655997
78.4,131.13749188657852
78.42500000000001,131.1582991858692
78.45,131.17909844753794
78.47500000000001,131.1998896746892
78.5,131.22067287042637
78.525,131.24144803785154
78.55000000000001,131.2622151800655
78.575,131.2829743001683
78.60000000000001,131.30372540125856
78.625,131.32446848643355
78.65,131.34520355878928
78.67500000000001,131.3659306214211
78.7,131.3866496774224
78.72500000000001,131.407360729886
78.75,131.4280637819032
78.775,131.44875883656437
78.80000000000001,131.4694458969582
78.825,131.49012496617294
78.85000000000001,131.51079604729497
78.875,131.53145914340965
78.9,131.55211425760143
78.92500000000001,131.5727613929532
78.95,131.59340055254688
78.97500000000001,131.6140317394632
79.0,131.63465495678156
79.025,131.65527020758014
79.05000000000001,131.6758774949363
79.075,131.69647682192561
79.10000000000001,131.71706819162324
79.125,131.73765160710244
79.15,131.75822707143553
79.17500000000001,131.77879458769382
79.2,131.7993541589471
79.22500000000001,131.81990578826426
79.25,131.84044947871303
79.275,131.86098523335977
79.30000000000001,131.88151305526975
79.325,131.90203294750708
79.35000000000001,131.92254491313426
79.375,131.9430489552132
79.4,131.9635450768046
79.42500000000001,131.98403328096742
79.45,132.00451357076014
79.47500000000001,132.02498594923972
79.5,132.04545041946167
79.525,132.0659069844808
79.55000000000001,132.08635564735044
79.575,132.10679641112293
79.60000000000001,132.12722927884928
79.625,132.14765425357922
79.65,132.16807133836167
79.67500000000001,132.1884805362441
79.7,132.20888185027283
79.72500000000001,132.22927528349314
79.75,132.24966083894893
79.775,132.2700385196829
79.80000000000001,132.29040832873702
79.825,132.31077026915145
79.85000000000001,132.33112434396577
79.875,132.35147055621786
79.9,132.37180890894484
79.92500000000001,132.39213940518238
79.95,132.4124620479652
79.97500000000001,132.43277684032662
80.0,132.45308378529901
80.025,132.47338288591342
80.05000000000001,132.49367414519975
80.075,132.51395756618683
80.10000000000001,132.5342331519021
80.125,132.55450090537204
80.15,132.574760829622
80.17500000000001,132.59501292767604
80.2,132.6152572025569
80.22500000000001,132.63549365728656
80.25,132.6557222948854
80.275,132.67594311837289
80.30000000000001,132.69615613076726
80.325,132.71636133508568
80.35000000000001,132.73655873434404
80.375,132.75674833155702
80.4,132.7769301297382
80.42500000000001,132.7971041319001
80.45,132.81727034105367
80.47500000000001,132.8374287602093
80.5,132.85757939237587
80.525,132.877722240561
80.55000000000001,132.89785730777157
80.575,132.9179845970128
80.60000000000001,132.93810411128902
80.625,132.95821585360358
80.65,132.97831982695814
80.67500000000001,132.99841603435368
80.7,133.01850447878988
80.72500000000001,133.03858516326505
80.75,133.05865809077656
80.775,133.07872326432062
80.80000000000001,133.0987806868923
80.825,133.1188303614853
80.85000000000001,133.13887229109244
80.875,133.1589064787054
80.9,133.17893292731435
80.92500000000001,133.19895163990859
80.95,133.21896261947623
80.97500000000001,133.23896586900415
81.0,133.2589613914781
81.025,133.2789491898829
81.05000000000001,133.29892926720186
81.075,133.31890162641724
81.10000000000001,133.33886627051035
81.125,133.35882320246108
81.15,133.3787724252485
81.17500000000001,133.39871394185
81.2,133.41864775524232
81.22500000000001,133.4385738684009
81.25,133.4584922843
81.275,133.4784030059126
81.30000000000001,133.4983060362109
81.325,133.51820137816551
81.35000000000001,133.53808903474626
81.375,133.5579690089215
81.4,133.5778413036589
81.42500000000001,133.5977059219244
81.45,133.61756286668316
81.47500000000001,133.63741214089916
81.5,133.6572537475353
81.525,133.67708768955308
81.55000000000001,133.69691396991283
81.575,133.7167325915743
81.60000000000001,133.73654355749557
81.625,133.7563468706336
81.65,133.7761425339444
81.67500000000001,133.79593055038285
81.7,133.8157109229026
81.72500000000001,133.83548365445594
81.75,133.8552487479945
81.775,133.8750062064684
81.80000000000001,133.8947560328268
81.825,133.9144982300176
81.85000000000001,133.93423280098753
81.875,133.95395974868254
81.9,133.9736790760471
81.92500000000001,133.99339078602438
81.95,134.01309488155675
81.97500000000001,134.03279136558552
82.0,134.05248024105055
82.025,134.07216151089062
82.05000000000001,134.0918351780436
82.075,134.11150124544602
82.10000000000001,134.1311597160334
82.125,134.15081059273993
82.15,134.17045387849896
82.17500000000001,134.19008957624226
82.2,134.20971768890104
82.22500000000001,134.2293382194051
82.25,134.248951170683
82.275,134.2685565456623
82.30000000000001,134.2881543472694
82.325,134.30774457842946
82.35000000000001,134.32732724206676
82.375,134.34690234110423
82.4,134.36646987846385
82.42500000000001,134.38602985706615
82.45,134.40558227983098
82.47500000000001,134.42512714967674
82.5,134.44466446952094
82.525,134.46419424227963
82.55000000000001,134.48371647086802
82.575,134.50323115820015
82.60000000000001,134.52273830718877
82.625,134.54223792074575
82.65,134.56173000178157
82.67500000000001,134.58121455320585
82.7,134.60069157792705
82.72500000000001,134.6201610788522
82.75,134.63962305888737
82.775,134.65907752093767
82.80000000000001,134.67852446790715
82.825,134.6979639026984
82.85000000000001,134.71739582821291
82.875,134.7368202473514
82.9,134.7562371630133
82.92500000000001,134.77564657809683
82.95,134.795048495499
82.97500000000001,134.81444291811607
83.0,134.8338298488428
83.025,134.85320929057306
83.05000000000001,134.8725812461997
83.075,134.89194571861415
83.10000000000001,134.9113027107067
83.125,134.9306522253669
83.15,134.9499942654829
83.17500000000001,134.9693288339418
83.2,134.98865593362947
83.22500000000001,135.007975567431
83.25,135.02728773823003
83.275,135.046592448909
83.30000000000001,135.0658897023497
83.325,135.08517950143252
83.35000000000001,135.1044618490368
83.375,135.12373674804067
83.4,135.14300420132113
83.42500000000001,135.16226421175432
83.45,135.18151678221506
83.47500000000001,135.200761915577
83.5,135.21999961471286
83.525,135.2392298824941
83.55000000000001,135.25845272179114
83.575,135.2776681354736
83.60000000000001,135.2968761264093
83.625,135.31607669746555
83.65,135.3352698515083
83.67500000000001,135.35445559140226
83.7,135.37363392001137
83.72500000000001,135.3928048401984
83.75,135.41196835482478
83.775,135.43112446675107
83.80000000000001,135.45027317883654
83.825,135.46941449393933
83.85000000000001,135.48854841491672
83.875,135.50767494462477
83.9,135.5267940859184
83.92500000000001,135.54590584165157
83.95,135.5650102146768
83.97500000000001,135.58410720784588
84.0,135.60319682400927
84.025,135.62227906601643
84.05000000000001,135.6413539367157
84.075,135.6604214389541
84.10000000000001,135.6794815755779
84.125,135.6985343494324
84.15,135.7175797633613
84.17500000000001,135.73661782020739
84.2,135.7556485228124
84.22500000000001,135.77467187401732
84.25,135.79368787666115
84.275,135.8126965335827
84.30000000000001,135.8316978476192
84.325,135.85069182160703
84.35000000000001,135.8696784583812
84.375,135.88865776077586
84.4,135.90762973162393
